Order_ID,Order_Date,Customer_ID,Customer_Name,Region,City,Category,Product,Quantity,Unit_Price,Discount,Payment_Mode,Customer_Type,Returned,Revenue,Discount_Amount,Final_Sales
ORD302814,2024-12-05,CUST12791,Customer_12791,South,Chennai,Home & Kitchen,Storage Box,2,9216.14,0.0,Cash,New,Yes,18432.28,0.0,18432.28
ORD302815,2025-04-10,CUST12228,Customer_12228,South,Bengaluru,Electronics,Power Bank,3,4456.42,0.0,Cash,New,No,13369.26,0.0,13369.26
ORD302816,2025-05-28,CUST12966,Customer_12966,West,Kolkata,Sports,Cricket Bat,4,2381.09,0.0,UPI,New,No,9524.36,0.0,9524.36
ORD302817,2024-07-11,CUST13103,Customer_13103,East,Kolkata,Electronics,Bluetooth Speaker,1,13576.91,0.1,Credit Card,Returning,No,13576.91,1357.691,12219.219
ORD302818,2025-03-02,CUST13162,Customer_13162,East,Bengaluru,Home & Kitchen,Storage Box,1,5790.56,0.05,Net Banking,New,No,5790.56,289.528,5501.032
ORD302819,2025-03-02,CUST13282,Customer_13282,East,Chennai,Furniture,Bookshelf,4,3178.82,0.1,Credit Card,Returning,No,12715.28,1271.5280000000002,11443.752
ORD302820,2025-03-25,CUST12468,Customer_12468,South,Mumbai,Furniture,Coffee Table,3,9127.71,0.1,Net Banking,Returning,No,27383.129999999997,2738.313,24644.816999999995
ORD302821,2025-01-15,CUST13227,Customer_13227,North,Hyderabad,Clothing,Sneakers,1,1711.48,0.0,Net Banking,New,No,1711.48,0.0,1711.48
ORD302822,2025-03-13,CUST13261,Customer_13261,West,Bengaluru,Clothing,Jeans,1,1150.36,0.05,Debit Card,Returning,No,1150.36,57.518,1092.8419999999999
ORD302823,2024-08-22,CUST13043,Customer_13043,North,Bengaluru,Home & Kitchen,Mixer Grinder,3,2820.5,0.15,UPI,Returning,No,8461.5,1269.225,7192.275
ORD302824,2024-09-12,CUST12107,Customer_12107,South,Hyderabad,Home & Kitchen,Bedsheet,4,3750.99,0.2,Credit Card,Returning,No,15003.96,3000.792,12003.168
ORD302825,2024-04-28,CUST12754,Customer_12754,South,Kolkata,Sports,Cricket Bat,1,2387.1,0.0,Cash,Returning,No,2387.1,0.0,2387.1
ORD302826,2025-01-05,CUST12503,Customer_12503,East,Bengaluru,Home & Kitchen,Water Bottle,1,1796.11,0.0,UPI,New,No,1796.11,0.0,1796.11
ORD302827,2024-04-17,CUST12586,Customer_12586,West,Bengaluru,Furniture,Office Chair,6,6858.62,0.1,Cash,New,No,41151.72,4115.1720000000005,37036.548
ORD302828,2025-04-17,CUST12835,Customer_12835,East,Delhi,Sports,Yoga Mat,1,7619.23,0.2,Net Banking,Returning,No,7619.23,1523.846,6095.384
ORD302829,2025-02-24,CUST12028,Customer_12028,East,Mumbai,Furniture,Coffee Table,4,15992.2,0.15,Credit Card,New,No,63968.8,9595.32,54373.48
ORD302830,2024-10-17,CUST12883,Customer_12883,East,Mumbai,Home & Kitchen,Storage Box,3,5693.53,0.15,Credit Card,New,No,17080.59,2562.0885,14518.5015
ORD302831,2024-03-09,CUST12801,Customer_12801,West,Hyderabad,Home & Kitchen,Cookware Set,2,5047.88,0.15,Credit Card,Returning,No,10095.76,1514.364,8581.396
ORD302832,2024-08-28,CUST12691,Customer_12691,South,Chennai,Electronics,Bluetooth Speaker,1,2533.61,0.05,Cash,Returning,No,2533.61,126.68050000000001,2406.9295
ORD302833,2025-12-06,CUST12788,Customer_12788,East,Chennai,Sports,Running Shoes,1,4544.32,0.05,UPI,Returning,No,4544.32,227.216,4317.103999999999
ORD302834,2024-09-01,CUST13036,Customer_13036,South,Hyderabad,Home & Kitchen,Mixer Grinder,3,6209.95,0.1,Debit Card,New,No,18629.85,1862.985,16766.864999999998
ORD302835,2024-11-28,CUST13444,Customer_13444,West,Mumbai,Electronics,USB Keyboard,1,2916.0,0.2,Debit Card,Returning,No,2916.0,583.2,2332.8
ORD302836,2025-03-21,CUST12339,Customer_12339,West,Kolkata,Furniture,Bookshelf,1,19692.82,0.0,Credit Card,New,No,19692.82,0.0,19692.82
ORD302837,2024-02-09,CUST12611,Customer_12611,North,Bengaluru,Sports,Yoga Mat,4,3421.84,0.2,UPI,Returning,No,13687.36,2737.472,10949.888
ORD302838,2024-11-05,CUST13461,Customer_13461,West,,Electronics,Bluetooth Speaker,2,13260.26,0.0,UPI,New,No,26520.52,0.0,26520.52
ORD302839,2024-08-30,CUST12724,Customer_12724,South,Pune,Home & Kitchen,Bedsheet,5,1492.22,0.05,Credit Card,Returning,No,7461.1,373.05500000000006,7088.045
ORD302840,2024-06-14,CUST12648,Customer_12648,West,Vijayawada,Sports,Running Shoes,4,8435.23,0.15,Net Banking,Returning,No,33740.92,5061.138,28679.782
ORD302841,2025-11-07,CUST12046,Customer_12046,South,Chennai,Sports,Cricket Bat,1,5832.02,0.0,Net Banking,New,Yes,5832.02,0.0,5832.02
ORD302842,2025-02-24,CUST12019,Customer_12019,West,Delhi,Clothing,T-Shirt,2,4119.04,0.05,Credit Card,New,Yes,8238.08,411.904,7826.1759999999995
ORD302843,2025-06-05,CUST12005,Customer_12005,South,Chennai,Sports,Yoga Mat,3,1867.1,0.05,Credit Card,New,Yes,5601.299999999999,280.065,5321.235
ORD302844,2024-09-01,CUST12715,Customer_12715,East,Chennai,Sports,Dumbbells,6,8277.94,0.1,UPI,Returning,No,49667.64,4966.764,44700.876
ORD302845,2024-09-22,CUST12027,Customer_12027,South,Vijayawada,Electronics,Smart Watch,5,10256.06,0.1,UPI,Returning,Yes,51280.299999999996,5128.03,46152.27
ORD302846,2025-07-03,CUST12093,Customer_12093,South,Mumbai,Home & Kitchen,Mixer Grinder,1,4090.43,0.1,Net Banking,Returning,No,4090.43,409.043,3681.3869999999997
ORD302847,2025-10-25,CUST12313,Customer_12313,East,Hyderabad,Electronics,USB Keyboard,2,3064.71,0.1,Cash,New,No,6129.42,612.942,5516.478
ORD302848,2025-07-01,CUST12917,Customer_12917,East,Bengaluru,Home & Kitchen,Bedsheet,3,7409.03,0.1,Credit Card,Returning,No,22227.09,2222.7090000000003,20004.381
ORD302849,2025-09-24,CUST12090,Customer_12090,West,Bengaluru,Furniture,Office Chair,2,28974.72,0.15,Net Banking,New,No,57949.44,8692.416,49257.024000000005
ORD302850,2025-02-02,CUST12130,Customer_12130,East,Chennai,Sports,Dumbbells,6,7859.79,0.2,Net Banking,Returning,No,47158.74,9431.748,37726.992
ORD302851,2025-08-30,CUST13187,Customer_13187,North,Chennai,Clothing,Formal Shirt,3,850.46,0.05,Debit Card,New,No,2551.38,127.56900000000002,2423.811
ORD302852,2024-04-14,CUST12680,Customer_12680,South,Mumbai,Sports,Running Shoes,4,4094.93,0.15,Net Banking,New,No,16379.72,2456.9579999999996,13922.761999999999
ORD302853,2025-09-06,CUST13480,Customer_13480,West,Pune,Electronics,Wireless Headphones,2,11141.11,0.05,Cash,New,No,22282.22,1114.111,21168.109
ORD302854,2025-10-09,CUST13254,Customer_13254,West,Mumbai,Clothing,Formal Shirt,4,5184.87,0.1,Debit Card,Returning,No,20739.48,2073.948,18665.532
ORD302855,2024-07-31,CUST12662,Customer_12662,South,Bengaluru,Electronics,Bluetooth Speaker,3,15641.85,0.05,Debit Card,Returning,No,46925.55,2346.2775,44579.27250000001
ORD302856,2025-07-14,CUST12382,Customer_12382,South,Kolkata,Clothing,Jeans,1,2290.37,0.15,Cash,Returning,No,2290.37,343.5555,1946.8145
ORD302857,2024-06-21,CUST12693,Customer_12693,South,Mumbai,Clothing,Jacket,6,2933.82,0.1,Credit Card,New,No,17602.920000000002,1760.2920000000004,15842.628
ORD302858,2024-09-02,CUST13282,Customer_13282,West,Delhi,Electronics,USB Keyboard,2,8201.65,0.05,UPI,New,No,16403.3,820.165,15583.134999999998
ORD302859,2025-05-26,CUST12869,Customer_12869,South,Mumbai,Clothing,Formal Shirt,1,3605.77,0.1,Credit Card,New,No,3605.77,360.577,3245.193
ORD302860,2025-07-28,CUST13098,Customer_13098,North,Chennai,Home & Kitchen,Storage Box,4,10140.85,0.05,Debit Card,New,No,40563.4,2028.17,38535.23
ORD302861,2024-02-20,CUST12439,Customer_12439,East,Vijayawada,Clothing,Sneakers,3,4603.97,0.1,Net Banking,New,No,13811.91,1381.191,12430.719
ORD302862,2025-04-29,CUST12860,Customer_12860,West,Kolkata,Sports,Running Shoes,3,3476.17,0.05,Credit Card,New,No,10428.51,521.4255,9907.0845
ORD302863,2024-07-19,CUST13230,Customer_13230,East,Bengaluru,Clothing,Sneakers,4,3714.41,0.1,Credit Card,Returning,No,14857.64,1485.7640000000001,13371.876
ORD302864,2024-03-25,CUST13288,Customer_13288,South,Pune,Home & Kitchen,Storage Box,2,9046.92,0.05,Debit Card,Returning,No,18093.84,904.692,17189.148
ORD302865,2025-11-10,CUST12387,Customer_12387,East,Pune,Clothing,Formal Shirt,2,4979.14,0.1,Debit Card,New,Yes,9958.28,995.8280000000001,8962.452000000001
ORD302866,2024-06-13,CUST13176,Customer_13176,North,Hyderabad,Furniture,Office Chair,2,7798.58,0.2,UPI,Returning,No,15597.16,3119.4320000000002,12477.728
ORD302867,2025-09-22,CUST13225,Customer_13225,East,Delhi,Clothing,Jacket,4,1449.3,0.1,Net Banking,Returning,No,5797.2,579.72,5217.48
ORD302868,2024-11-10,CUST12653,Customer_12653,East,Bengaluru,Clothing,T-Shirt,2,4978.48,0.1,Credit Card,Returning,No,9956.96,995.6959999999999,8961.264
ORD302869,2024-02-27,CUST12225,Customer_12225,North,Kolkata,Electronics,Wireless Headphones,3,3060.4,0.0,Debit Card,Returning,No,9181.2,0.0,9181.2
ORD302870,2025-04-17,CUST12717,Customer_12717,East,Hyderabad,Home & Kitchen,Storage Box,2,7632.68,0.05,Cash,Returning,Yes,15265.36,763.268,14502.092
ORD302871,2024-03-27,CUST12236,Customer_12236,North,Mumbai,Sports,Yoga Mat,4,9171.18,0.0,Net Banking,Returning,No,36684.72,0.0,36684.72
ORD302872,2025-09-25,CUST12141,Customer_12141,South,Delhi,Sports,Cricket Bat,1,2355.31,0.15,UPI,New,No,2355.31,353.2965,2002.0135
ORD302873,2025-02-11,CUST12612,Customer_12612,West,Vijayawada,Home & Kitchen,Storage Box,4,1907.86,0.05,Net Banking,Returning,No,7631.44,381.572,7249.8679999999995
ORD302874,2025-06-13,CUST12581,Customer_12581,East,Pune,Clothing,T-Shirt,1,3560.02,0.15,UPI,New,No,3560.02,534.0029999999999,3026.017
ORD302875,2025-10-30,CUST12613,Customer_12613,North,Pune,Electronics,Bluetooth Speaker,3,7737.2,0.15,Debit Card,Returning,No,23211.6,3481.74,19729.86
ORD302876,2024-12-29,CUST12526,Customer_12526,South,Delhi,Home & Kitchen,Bedsheet,5,1951.07,0.1,Debit Card,Returning,No,9755.35,975.5350000000001,8779.815
ORD302877,2024-06-05,CUST13017,Customer_13017,South,Pune,Furniture,Sofa,3,11005.22,0.05,UPI,New,No,33015.659999999996,1650.783,31364.876999999997
ORD302878,2024-09-23,CUST12395,Customer_12395,South,Bengaluru,Clothing,Jeans,1,5697.46,0.1,Credit Card,Returning,No,5697.46,569.746,5127.714
ORD302879,2025-11-26,CUST13287,Customer_13287,North,Kolkata,Sports,Yoga Mat,1,5806.04,0.15,Cash,Returning,No,5806.04,870.906,4935.134
ORD302880,2025-09-19,CUST12548,Customer_12548,South,Hyderabad,Home & Kitchen,Cookware Set,2,2118.37,0.1,Net Banking,Returning,Yes,4236.74,423.674,3813.066
ORD302881,2024-03-29,CUST12257,Customer_12257,West,Hyderabad,Furniture,Study Table,5,24049.02,0.05,Credit Card,New,No,120245.1,6012.255000000001,114232.845
ORD302882,2024-08-03,CUST12729,Customer_12729,East,Chennai,Clothing,Sneakers,3,3701.5,0.15,Credit Card,Returning,No,11104.5,1665.675,9438.825
ORD302883,2024-05-04,CUST12427,Customer_12427,West,Vijayawada,Home & Kitchen,Cookware Set,1,3198.94,0.15,Cash,Returning,No,3198.94,479.841,2719.099
ORD302884,2025-10-28,CUST12908,Customer_12908,South,Kolkata,Home & Kitchen,Bedsheet,2,1957.34,0.2,Cash,Returning,No,3914.68,782.936,3131.7439999999997
ORD302885,2025-10-13,CUST12109,Customer_12109,East,Vijayawada,Electronics,Power Bank,1,1241.64,0.15,Net Banking,Returning,No,1241.64,186.246,1055.394
ORD302886,2025-07-04,CUST12656,Customer_12656,West,Delhi,Electronics,Smart Watch,2,12110.74,0.05,Cash,New,No,24221.48,1211.074,23010.406
ORD302887,2025-08-29,CUST13474,Customer_13474,West,Pune,Home & Kitchen,Water Bottle,2,1420.35,0.15,Cash,Returning,No,2840.7,426.10499999999996,2414.595
ORD302888,2025-09-21,CUST13289,Customer_13289,East,Bengaluru,Clothing,Jeans,1,792.18,0.2,UPI,Returning,No,792.18,158.436,633.7439999999999
ORD302889,2024-05-22,CUST13482,Customer_13482,West,Kolkata,Clothing,Sneakers,5,3056.97,0.15,Net Banking,Returning,No,15284.849999999999,2292.7274999999995,12992.1225
ORD302890,2025-06-26,CUST12233,Customer_12233,South,Vijayawada,Clothing,Jeans,2,5780.72,0.05,Credit Card,New,No,11561.44,578.072,10983.368
ORD302891,2024-06-12,CUST12114,Customer_12114,South,Chennai,Clothing,Jacket,3,5343.49,0.1,Net Banking,New,No,16030.47,1603.047,14427.422999999999
ORD302892,2025-08-29,CUST12021,Customer_12021,South,Hyderabad,Furniture,Bookshelf,2,28513.6,0.0,Cash,New,No,57027.2,0.0,57027.2
ORD302893,2024-12-09,CUST12611,Customer_12611,North,Bengaluru,Electronics,Bluetooth Speaker,7,11176.55,0.05,Net Banking,Returning,No,78235.84999999999,3911.7924999999996,74324.0575
ORD302894,2025-01-19,CUST12679,Customer_12679,South,Delhi,Home & Kitchen,Water Bottle,2,8242.47,0.0,Cash,New,No,16484.94,0.0,16484.94
ORD302895,2025-10-25,CUST12268,Customer_12268,North,Bengaluru,Sports,Dumbbells,2,8327.88,0.05,Credit Card,Returning,No,16655.76,832.788,15822.971999999998
ORD302896,2024-04-06,CUST12899,Customer_12899,West,Vijayawada,Furniture,Coffee Table,1,16155.91,0.15,Net Banking,Returning,No,16155.91,2423.3865,13732.5235
ORD302897,2024-04-09,CUST12009,Customer_12009,East,Delhi,Electronics,Smart Watch,3,17931.94,0.1,Debit Card,Returning,No,53795.81999999999,5379.581999999999,48416.23799999999
ORD302898,2025-05-27,CUST12945,Customer_12945,North,Vijayawada,Sports,Dumbbells,1,2944.38,0.15,Credit Card,Returning,No,2944.38,441.657,2502.723
ORD302899,2025-11-15,CUST13202,Customer_13202,North,Mumbai,Home & Kitchen,Storage Box,2,2575.94,0.05,Cash,Returning,No,5151.88,257.594,4894.286
ORD302900,2024-08-18,CUST13028,Customer_13028,East,Hyderabad,Sports,Dumbbells,3,7289.92,0.05,Net Banking,New,No,21869.760000000002,1093.488,20776.272
ORD302901,2025-07-25,CUST13213,Customer_13213,North,Kolkata,Sports,Dumbbells,2,5673.33,0.0,Cash,New,No,11346.66,0.0,11346.66
ORD302902,2025-04-27,CUST12691,Customer_12691,East,Pune,Electronics,Wireless Headphones,5,21772.07,0.0,Credit Card,Returning,No,108860.35,0.0,108860.35
ORD302903,2024-10-21,CUST13200,Customer_13200,East,Bengaluru,Sports,Running Shoes,4,9367.95,0.1,Credit Card,Returning,No,37471.8,3747.1800000000003,33724.62
ORD302904,2025-07-15,CUST12844,Customer_12844,West,Vijayawada,Clothing,Jeans,2,1414.67,0.1,Credit Card,Returning,No,2829.34,282.934,2546.406
ORD302905,2024-12-26,CUST12349,Customer_12349,West,Pune,Clothing,Jeans,2,4652.86,0.15,Credit Card,Returning,No,9305.72,1395.858,7909.861999999999
ORD302906,2024-04-03,CUST12323,Customer_12323,West,Kolkata,Clothing,T-Shirt,2,2974.35,0.05,UPI,New,No,5948.7,297.435,5651.264999999999
ORD302907,2024-11-09,CUST13135,Customer_13135,North,Bengaluru,Clothing,Jacket,1,5413.15,0.15,UPI,Returning,No,5413.15,811.9725,4601.1775
ORD302908,2025-01-28,CUST12445,Customer_12445,South,Kolkata,Furniture,Coffee Table,2,27021.68,0.05,Credit Card,Returning,No,54043.36,2702.168,51341.192
ORD302909,2025-12-17,CUST12886,Customer_12886,East,Delhi,Clothing,Sneakers,1,730.64,0.1,Debit Card,New,No,730.64,73.06400000000001,657.576
ORD302910,2024-12-10,CUST12853,Customer_12853,West,Pune,Sports,Running Shoes,2,4625.84,0.1,Credit Card,New,No,9251.68,925.1680000000001,8326.512
ORD302911,2025-06-15,CUST12245,Customer_12245,North,Kolkata,Home & Kitchen,Water Bottle,1,10028.54,0.05,Net Banking,Returning,No,10028.54,501.4270000000001,9527.113000000001
ORD302912,2025-07-17,CUST12522,Customer_12522,East,Kolkata,Electronics,Power Bank,6,20683.21,0.2,UPI,Returning,No,124099.26,24819.852,99279.408
ORD302913,2024-08-01,CUST12293,Customer_12293,South,Hyderabad,Electronics,USB Keyboard,1,12335.32,0.15,Cash,Returning,No,12335.32,1850.2979999999998,10485.022
ORD302914,2024-11-26,CUST12999,Customer_12999,West,Mumbai,Sports,Running Shoes,1,8966.51,0.2,Credit Card,Returning,No,8966.51,1793.3020000000001,7173.2080000000005
ORD302915,2025-06-28,CUST13119,Customer_13119,West,Delhi,Clothing,Jeans,7,5554.5,0.2,Credit Card,New,No,38881.5,7776.3,31105.2
ORD302916,2024-09-27,CUST13185,Customer_13185,East,Bengaluru,Electronics,Smart Watch,2,4217.29,0.2,UPI,Returning,No,8434.58,1686.9160000000002,6747.664
ORD302917,2025-06-24,CUST13112,Customer_13112,North,Bengaluru,Clothing,Jacket,1,2310.89,0.1,Cash,Returning,No,2310.89,231.089,2079.801
ORD302918,2024-08-30,CUST12790,Customer_12790,East,Kolkata,Furniture,Study Table,4,12024.27,0.1,Debit Card,New,No,48097.08,4809.7080000000005,43287.372
ORD302919,2025-08-16,CUST12282,Customer_12282,South,Vijayawada,Home & Kitchen,Water Bottle,4,4843.24,0.1,Net Banking,Returning,No,19372.96,1937.296,17435.664
ORD302920,2025-08-03,CUST12875,Customer_12875,North,Hyderabad,Electronics,Smart Watch,1,10758.65,0.0,Net Banking,Returning,No,10758.65,0.0,10758.65
ORD302921,2025-06-01,CUST13369,Customer_13369,North,Pune,Clothing,T-Shirt,4,3606.37,0.15,Cash,New,No,14425.48,2163.8219999999997,12261.658
ORD302922,2025-10-14,CUST12811,Customer_12811,South,Kolkata,Home & Kitchen,Water Bottle,3,9556.1,0.1,UPI,Returning,No,28668.300000000003,2866.8300000000004,25801.47
ORD302923,2025-01-06,CUST12378,Customer_12378,North,Delhi,Electronics,Bluetooth Speaker,2,13284.52,0.2,Debit Card,Returning,No,26569.04,5313.808000000001,21255.232
ORD302924,2024-07-03,CUST12844,Customer_12844,East,Kolkata,Sports,Dumbbells,3,646.81,0.25,Debit Card,Returning,No,1940.4299999999998,485.10749999999996,1455.3224999999998
ORD302925,2025-11-17,CUST12988,Customer_12988,North,Chennai,Electronics,Power Bank,5,21722.77,0.05,Debit Card,Returning,No,108613.85,5430.692500000001,103183.1575
ORD302926,2024-09-04,CUST12082,Customer_12082,South,Mumbai,Furniture,Office Chair,3,28023.72,0.05,Cash,Returning,No,84071.16,4203.558,79867.602
ORD302927,2024-11-27,CUST12807,Customer_12807,South,Mumbai,Furniture,Study Table,1,4695.72,0.0,UPI,New,Yes,4695.72,0.0,4695.72
ORD302928,2025-02-19,CUST12097,Customer_12097,North,Bengaluru,Furniture,Study Table,7,10400.14,0.1,Credit Card,Returning,No,72800.98,7280.098,65520.882
ORD302929,2024-05-18,CUST12838,Customer_12838,East,Bengaluru,Electronics,Power Bank,2,3493.95,0.15,Credit Card,Returning,No,6987.9,1048.185,5939.715
ORD302930,2024-11-25,CUST12792,Customer_12792,West,Hyderabad,Electronics,Wireless Headphones,5,21706.81,0.1,Debit Card,New,No,108534.05,10853.405,97680.645
ORD302931,2025-08-07,CUST12435,Customer_12435,East,Delhi,Home & Kitchen,Storage Box,4,5288.39,0.1,Credit Card,Returning,No,21153.56,2115.356,19038.204
ORD302932,2025-04-24,CUST12513,Customer_12513,North,Kolkata,Clothing,Sneakers,7,1912.63,0.1,Debit Card,New,No,13388.41,1338.8410000000001,12049.569
ORD302933,2025-07-23,CUST12949,Customer_12949,North,Bengaluru,Home & Kitchen,Storage Box,4,10851.47,0.05,Net Banking,Returning,No,43405.88,2170.294,41235.585999999996
ORD302934,2024-05-09,CUST12806,Customer_12806,South,Kolkata,Home & Kitchen,Bedsheet,4,517.78,0.1,UPI,Returning,No,2071.12,207.112,1864.0079999999998
ORD302935,2024-03-09,CUST12607,Customer_12607,South,Hyderabad,Furniture,Office Chair,2,23405.74,0.0,Credit Card,Returning,Yes,46811.48,0.0,46811.48
ORD302936,2024-05-31,CUST12821,Customer_12821,West,Vijayawada,Furniture,Study Table,2,20036.56,0.05,Cash,New,No,40073.12,2003.6560000000002,38069.464
ORD302937,2024-03-02,CUST12182,Customer_12182,West,Kolkata,Electronics,USB Keyboard,1,4349.11,0.0,Cash,New,Yes,4349.11,0.0,4349.11
ORD302938,2025-10-04,CUST12313,Customer_12313,East,Chennai,Clothing,Formal Shirt,1,4571.18,0.25,Credit Card,Returning,No,4571.18,1142.795,3428.385
ORD302939,2025-07-12,CUST12406,Customer_12406,North,Bengaluru,Furniture,Office Chair,4,13481.06,0.2,UPI,Returning,No,53924.24,10784.848,43139.392
ORD302940,2024-02-03,CUST12688,Customer_12688,East,Vijayawada,Furniture,Study Table,2,18909.15,0.1,UPI,Returning,No,37818.3,3781.8300000000004,34036.47
ORD302941,2025-08-24,CUST12191,Customer_12191,West,Kolkata,Furniture,Office Chair,3,10931.99,0.1,Cash,New,No,32795.97,3279.597,29516.373
ORD302942,2025-08-04,CUST12737,Customer_12737,East,Pune,Sports,Running Shoes,5,6373.76,0.1,Debit Card,New,Yes,31868.800000000003,3186.8800000000006,28681.920000000002
ORD302943,2025-07-27,CUST13159,Customer_13159,North,Bengaluru,Clothing,Jeans,3,1782.58,0.05,UPI,Returning,No,5347.74,267.387,5080.353
ORD302944,2024-03-15,CUST12178,Customer_12178,West,Chennai,Home & Kitchen,Mixer Grinder,1,5575.27,0.05,Cash,New,No,5575.27,278.7635,5296.5065
ORD302945,2024-01-05,CUST12874,Customer_12874,West,Bengaluru,Home & Kitchen,Cookware Set,3,3361.49,0.2,Net Banking,New,No,10084.47,2016.894,8067.575999999999
ORD302946,2024-02-15,CUST12912,Customer_12912,West,Delhi,Electronics,Smart Watch,1,13226.69,0.05,UPI,New,No,13226.69,661.3345,12565.3555
ORD302947,2024-12-22,CUST12136,Customer_12136,South,Kolkata,Clothing,T-Shirt,7,3605.9,0.1,Credit Card,Returning,No,25241.3,2524.13,22717.17
ORD302948,2025-03-11,CUST12146,Customer_12146,East,Kolkata,Clothing,T-Shirt,1,2479.12,0.05,Debit Card,New,No,2479.12,123.956,2355.1639999999998
ORD302949,2025-09-30,CUST12480,Customer_12480,North,Pune,Electronics,Smart Watch,1,4738.38,0.0,Credit Card,Returning,No,4738.38,0.0,4738.38
ORD302950,2025-11-07,CUST12267,Customer_12267,North,Vijayawada,Sports,Dumbbells,3,8218.93,0.2,Cash,Returning,No,24656.79,4931.358,19725.432
ORD302951,2025-11-15,CUST13083,Customer_13083,South,Vijayawada,Home & Kitchen,Storage Box,4,10895.64,0.15,Credit Card,Returning,No,43582.56,6537.383999999999,37045.176
ORD302952,2024-04-12,CUST12777,Customer_12777,South,Kolkata,Furniture,Study Table,1,15165.18,0.1,UPI,New,No,15165.18,1516.518,13648.662
ORD302953,2025-08-30,CUST12001,Customer_12001,South,Mumbai,Electronics,USB Keyboard,3,19195.95,0.0,Credit Card,New,No,57587.850000000006,0.0,57587.850000000006
ORD302954,2024-10-05,CUST12094,Customer_12094,South,Chennai,Electronics,Bluetooth Speaker,1,7821.5,0.2,UPI,Returning,No,7821.5,1564.3000000000002,6257.2
ORD302955,2025-11-08,CUST12587,Customer_12587,North,Pune,Clothing,Sneakers,5,5006.52,0.05,Net Banking,Returning,No,25032.600000000002,1251.63,23780.97
